05/11/2020 10:19:03,8.295308428926214,10.741510280482446,28.445842522815763
05/11/2020 10:19:32,3.6918423304716512,5.385291147277844,20.243108238937644
05/11/2020 10:19:40,35.05445426082017,46.73086966886209,79.62788732739068
05/11/2020 10:20:11,9.600343849977795,12.189304491741522,32.792165431506405
05/11/2020 10:20:34,6.664069915459663,11.083972436775259,14.248121834391084
05/11/2020 10:21:05,4.106867081481874,5.686878628630464,23.5142811946031
05/11/2020 10:37:18,5.587307894320693,23.419952527744787,11.531181888776624
05/11/2020 10:38:08,6.439141430610234,10.587420521168104,13.888566341819992
05/11/2020 10:38:18,14.02628708921536,17.636457769830585,71.00991664866775
05/11/2020 10:38:49,4.165325005460613,6.159870188941232,30.026398614070597
05/11/2020 10:45:28,6.72967816861204,10.82186123684781,14.305972308570086
05/11/2020 10:46:14,6.133763379315615,10.3854848694902,13.800956207629575
05/11/2020 10:46:24,37.4733242629719,47.571367769243615,78.52891393878765
05/11/2020 10:47:19,5.171637189363494,8.577814413212199,11.366798489549549
05/11/2020 10:47:29,18.45577624240878,24.65394609494775,75.60712861601655
05/11/2020 10:48:19,3.416703427926611,5.401805756196248,21.98965763875405
05/11/2020 10:53:20,5.510642922643522,8.700991120974173,28.55319378506448
05/11/2020 10:54:28,5.861859070576566,21.699351572414134,14.033264258282632
05/11/2020 10:57:07,6.830799677043107,21.96956305856721,15.58029291715031
05/11/2020 10:57:40,2.96151188999636,4.467585070555327,28.745676319560292
05/11/2020 10:58:30,5.5760751624907074,9.40241458715544,12.82967138137251
05/11/2020 10:59:05,6.480005755587812,10.442053093269886,15.150573525226694
